"filename", "language", "JavaScript", "YAML", "Markdown", "JSON", "JSON with Comments", "PowerShell", "TypeScript", "Makefile", "Shell Script", "MS SQL", "Terraform", "Python", "Rust", "pip requirements", "Ini", "CSS", "TypeScript JSX", "Log", "HTML", "XML", "Java", "Properties", "Groovy", "Batch", "R", "Docker", "PHP", "Julia", "Go", "Go Checksum File", "Go Module File", "C++", "comment", "blank", "total"
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\version_check-793d72f0c6a3aed0\lib-version_check.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\vswhom-574e492e33ce2034\lib-vswhom.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\vswhom-sys-1af476b07476d002\lib-vswhom_sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\vswhom-sys-3e9097aa00ca542a\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\vswhom-sys-4f0c986af0d88544\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\walkdir-91c613d761a87f51\lib-walkdir.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\walkdir-c9e3f3a344354d0b\lib-walkdir.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\want-9941a991f4de09a7\lib-want.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\webview2-com-macros-665797f6d8f8d9f2\lib-webview2_com_macros.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\winapi-023953b64dbf3c2b\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\winapi-5eaae9c0003955a6\lib-winapi.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\winapi-79c68492a574c274\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\winapi-util-4281855328370763\lib-winapi_util.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\winapi-util-db1c2d75f7d38e72\lib-winapi_util.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-7323031f1b737712\lib-windows.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-bindgen-7f7da2de5cf41717\lib-windows_bindgen.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-collections-48fd36dea46ef0f1\lib-windows_collections.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-core-958c8dc2b1994a89\lib-windows_core.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-d7cd22cc380ae30e\lib-windows.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-fa967863b9af0e90\lib-windows.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-future-c9418c64b571b0dc\lib-windows_future.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-implement-4e4f2171254b2fa9\lib-windows_implement.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-implement-60562c1956dce666\lib-windows_implement.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-interface-05236315b0131848\lib-windows_interface.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-link-d6fd8a4603a5e8fa\lib-windows_link.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-metadata-812ae434c3bd7750\lib-windows_metadata.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-numerics-e0ffa252c9c34544\lib-windows_numerics.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-result-08b3fc1635368f6a\lib-windows_result.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-strings-f4365ad1123c898a\lib-windows_strings.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-sys-22c49e460738e680\lib-windows_sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-sys-479d3b06ff1a1d13\lib-windows_sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-sys-61d87ca82173b026\lib-windows_sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-sys-87d8f48866ccd2f1\lib-windows_sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-sys-f89dac831163f7ff\lib-windows_sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-targets-832063ff1bd69dfe\lib-windows_targets.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-targets-92f87122231b45dd\lib-windows_targets.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-threading-61769eab55e1d37c\lib-windows_threading.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-tokens-c794a101e8bfca0b\lib-windows_tokens.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows-version-0a5298e2d48a4944\lib-windows_version.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-41b8b195387d8647\lib-windows_x86_64_msvc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-690884a2a0c2fe3f\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-739663224443b4aa\lib-windows_x86_64_msvc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-7c828ebca158f5c3\lib-windows_x86_64_msvc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-93d42729dad91ccd\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-9801b5743bf69279\lib-windows_x86_64_msvc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-a13bad8f0db74227\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-a21d0cd880e0be5c\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-a56e7225d0f0b1ba\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-ac1058151130d666\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-b411cb82ddbd4754\lib-windows_x86_64_msvc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-d5b316d34e123652\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-e8e607e3652a8546\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-ea3e51ced6b542c0\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\windows_x86_64_msvc-fbba072248a2e0fb\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\winnow-c71172044567a8b8\lib-winnow.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\winnow-f234670e3e6ab578\lib-winnow.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\winreg-0b2801de609b7d9b\lib-winreg.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\winreg-17f41d0c09c0e13a\lib-winreg.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\writeable-be1dd466d0d1abe7\lib-writeable.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\wry-4dd0263fe9c12c3b\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\wry-cf5b32e3788defe1\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\yoke-191e8b194d701f78\lib-yoke.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\yoke-derive-32cfc14eeecdf97e\lib-yoke_derive.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\zerocopy-191912f0e0e75127\run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\zerocopy-9e9d41de55965a8b\lib-zerocopy.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\zerocopy-dbd6279178c04a94\build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\zerofrom-derive-38703ad9f8d91941\lib-zerofrom_derive.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\zerofrom-df12df21c40e310e\lib-zerofrom.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\zerotrie-8abc9a3958ccafab\lib-zerotrie.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\zerovec-7429f4e91cce042d\lib-zerovec.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\target\debug\.fingerprint\zerovec-derive-eed043839873c8e2\lib-zerovec_derive.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Workspace\Templates\Nexpo\apps\tauri\src-tauri\tauri.conf.json", "JSON", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78
"e:\Workspace\Templates\Nexpo\apps\tauri\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 176
"e:\Workspace\Templates\Nexpo\apps\tauri\src\main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"e:\Workspace\Templates\Nexpo\apps\tauri\src\styles\App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 167
"e:\Workspace\Templates\Nexpo\apps\tauri\src\styles\globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
